1,-0.0157
0.99,-0.0016
0.975,0.0035
0.95,0.0103
0.925,0.0167
0.9,0.022
0.875,0.0264
0.85,0.03
0.825,0.0332
0.8,0.0359
0.775,0.0382
0.75,0.0401
0.725,0.0419
0.7,0.0433
0.675,0.0445
0.65,0.0456
0.625,0.0465
0.6,0.0474
0.575,0.048
0.55,0.0485
0.5,0.0494
0.45,0.0499
0.4,0.05
0.35,0.0498
0.3,0.0491
0.25,0.0479
0.2,0.0461
0.175,0.0448
0.15,0.0433
0.125,0.0415
0.1,0.0389
0.075,0.0358
0.05,0.0314
0.0375,0.0286
0.025,0.025
0.0125,0.0196
0.0075,0.016
0,0
0,0
0.0075,-0.0165
0.0125,-0.0201
0.025,-0.0259
0.0375,-0.0299
0.05,-0.0329
0.075,-0.0374
0.1,-0.0407
0.125,-0.0432
0.15,-0.0451
0.175,-0.0465
0.2,-0.0476
0.25,-0.0491
0.3,-0.0493
0.35,-0.05
0.4,-0.0494
0.45,-0.0485
0.5,-0.0468
0.55,-0.044
0.575,-0.042
0.6,-0.0393
0.625,-0.0357
0.65,-0.031
0.675,-0.0255
0.7,-0.02
0.725,-0.0152
0.75,-0.0109
0.775,-0.0072
0.8,-0.0041
0.825,-0.0014
0.85,0.0005
0.875,0.0015
0.9,0.0016
0.925,0.0004
0.95,-0.0025
0.975,-0.0073
0.99,-0.012
1,-0.0157
