,0.7
1,-0.0386
0.98,-0.081
0.97,-0.1119
0.95,-0.1996
0.93,-0.3162
0.9,-0.4478
0.85,-0.5544
0.8,-0.5912
0.75,-0.5918
0.7,-0.5632
0.65,-0.5373
0.6,-0.5158
0.55,-0.5046
0.5,-0.497
0.45,-0.4955
0.4,-0.5099
0.35,-0.517
0.3,-0.5611
0.25,-0.5859
0.2,-0.6274
0.15,-0.6774
0.1,-0.8338
0.07,-1.1205
0.05,-1.16
0.03,-1.2371
0.02,-1.2942
0.002,0.2141
0,1.1132
0.004,0.6574
0.01,0.3913
0.02,0.1638
0.03,0.0221
0.05,-0.0622
0.07,-0.1064
0.1,-0.1454
0.15,-0.1475
0.2,-0.1255
0.25,-0.1154
0.3,-0.109
0.35,-0.1035
0.4,-0.1062
0.45,-0.1142
0.5,-0.1317
0.55,-0.1512
0.6,-0.1252
0.65,0.0231
0.7,0.2612
0.75,0.357
0.8,0.422
0.85,0.4718
0.9,0.4984
0.93,0.4968
0.95,0.4775
0.97,0.4331
0.98,0.4081
