,0.8
1,-0.0673
0.98,-0.0717
0.97,-0.0843
0.95,-0.1192
0.93,-0.1814
0.9,-0.2626
0.85,-0.404
0.8,-0.933
0.75,-0.8902
0.7,-0.8395
0.65,-0.8073
0.6,-0.7887
0.55,-0.7778
0.5,-0.7833
0.45,-0.783
0.4,-0.8031
0.35,-0.7964
0.3,-0.8357
0.25,-0.8642
0.2,-0.8481
0.15,-0.8345
0.1,-0.8637
0.07,-0.8694
0.05,-0.7758
0.03,-0.8073
0.02,-0.783
0.002,0.5003
0,1.1789
0,1.1789
0.004,0.5638
0.01,0.3113
0.02,0.0554
0.03,-0.0586
0.05,-0.1211
0.07,-0.1957
0.1,-0.2214
0.15,-0.2384
0.2,-0.2197
0.25,-0.1909
0.3,-0.157
0.35,-0.1633
0.4,-0.1631
0.45,-0.1556
0.5,-0.168
0.55,-0.1853
0.6,-0.1604
0.65,0.0382
0.7,0.274
0.75,0.3664
0.8,0.4347
0.85,0.4904
0.9,0.5194
0.93,0.5265
0.95,0.5108
0.97,0.4682
0.98,0.4332
