,0.76
1,-0.137
0.928,-0.248
0.848,-0.381
0.8,-0.445
0.72,-0.537
0.649,-0.607
0.599,-0.629
0.549,-0.662
0.498,-0.694
0.45,-0.776
0.4,-1.027
0.35,-1.251
0.299,-1.283
0.25,-1.277
0.2,-1.291
0.15,-1.264
0.101,-1.278
0.075,-1.27
0.051,-1.303
0.031,-1.22
0.02,-1.174
0.015,-1.117
0.011,-0.789
0.007,-0.39
0.004,0.003
0.0004,0.831
0,1.117
0.001,1.111
0.003,0.869
0.005,0.825
0.011,0.649
0.019,0.555
0.05,0.462
0.1,0.351
0.147,0.255
0.199,0.186
0.299,0.051
0.4,-0.025
0.499,-0.059
0.599,0.034
0.729,0.109
0.868,0.127
0.948,0.098
