,0.77
1,0.123
0.928,0.079
0.848,-0.019
0.8,-0.096
0.72,-0.25
0.649,-0.357
0.599,-0.398
0.549,-0.807
0.498,-0.949
0.45,-0.934
0.4,-0.905
0.35,-0.912
0.299,-0.901
0.25,-0.878
0.2,-0.889
0.15,-0.844
0.101,-0.857
0.075,-0.861
0.051,-0.892
0.031,-0.733
0.02,-0.596
0.015,-0.566
0.011,-0.295
0.007,0.059
0.004,0.434
0.0004,1.071
0,1.154
0.001,0.788
0.003,0.298
0.005,0.352
0.011,0.248
0.019,0.193
0.05,0.214
0.1,0.158
0.147,0.08
0.199,0.028
0.299,-0.086
0.4,-0.132
0.499,-0.132
0.599,0
0.729,0.112
0.868,0.171
0.948,0.203
