,0.17
1,-0.600578871
0.979730724,-1.005788712
0.949377318,-1.026049204
0.896264348,-1.03617945
0.844664437,-1.066570188
0.800658367,-1.066570188
0.749062848,-1.076700434
0.691401918,-1.066570188
0.644356555,-1.08683068
0.598830838,-1.096960926
0.544209202,-1.066570188
0.494131133,-1.076700434
0.445570515,-1.08683068
0.392470722,-1.03617945
0.339357752,-1.046309696
0.295353878,-1.03617945
0.240723457,-1.046309696
0.192169427,-1.026049204
0.15878112,-1.046309696
0.1041507,-1.056439942
0.07381047,-1.015918958
0.048007221,-1.046309696
0.031321851,-1.015918958
0.019171266,-1.066570188
0.010062169,-1.08683068
0,-0.175108538
0,-0.175108538
0.007345691,0.382054993
0.015009805,0.736613603
0.021119136,0.918958032
0.033282898,1.030390738
0.056040266,1.010130246
0.075749557,0.929088278
0.122766372,0.817655572
0.181903028,0.615050651
0.227393608,0.463096961
0.280495598,0.422575977
0.341154097,0.240231548
0.400310517,0.128798842
0.457967055,0.098408104
0.521682416,0.017366136
0.574786602,-0.013024602
0.627903964,0.017366136
0.682529992,0.00723589
0.735631982,-0.033285094
0.805439105,-0.013024602
0.863093447,-0.053545586
0.952601077,-0.154848046
1,-0.600578871
