0.992245136,-0.028846154,-
0.973237179,-0.038461538,-
0.957151091,-0.057692308,-
0.939615666,-0.019230769,-
0.92059084,-0.105769231,-
0.899385684,-0.134615385,-
0.862821216,-0.201923077,-
0.821139789,-0.269230769,-
0.781649235,-0.346153846,-
0.739238923,-0.403846154,-
0.642728717,-0.490384615,-
0.621519343,-0.538461538,-
0.601774067,-0.576923077,-
0.579844242,-0.576923077,-
0.560836285,-0.586538462,-
0.521356275,-0.615384615,-
0.501610999,-0.653846154,-
0.451899179,-0.673076923,-
0.380996964,-0.653846154,-
0.340059182,-0.663461538,-
0.26182383,-0.75,-
0.21868885,-0.778846154,-
0.179204622,-0.826923077,-
0.141180274,-0.884615385,-
0.081190255,-1.105769231,-
0.069471154,-1.211538462,-
0.060686572,-1.269230769,-
0.048969579,-1.365384615,-
0.037983581,-1.461538462,-
0.029190565,-1.557692308,-
0.021107456,-1.75,-
0.015956759,-1.903846154,-
0.008395751,0.977674595,-
0.028188084,0.493106159,-
0.036407491,0.471275413,-
0.046481496,0.296518857,-
0.056148266,0.252843915,-
0.067419315,0.246908008,-
0.0762761,0.181384387,-
0.08754715,0.175448481,-
0.098718819,0.131776528,-
0.135337773,0.036516585,-
0.176502807,-0.046817744,-
0.217046154,-0.080500876,-
0.256068912,-0.120145319,-
0.297396092,-0.14191031,-
0.337202682,-0.169636613,-
0.417725227,-0.165504492,-
0.457688733,-0.133647564,-
0.499157137,-0.101787646,-
0.539141565,-0.061986287,-
0.576931411,0.001643881,-
0.700856163,0.20049974,-
0.740109064,0.248244036,-
0.780866864,0.29599132,-
0.820809447,0.319903818,-
0.861420792,0.312040087,-
0.923785172,0.278400294,-
0.942481334,0.234743285,-
0.958946302,0.201012332,-
0.977584929,0.135508139,-
0.996035257,-0.001495932,-
