,0.8
0.9914,0.254
0.9198,0.141
0.8593,0.018
0.7993,-0.087
0.739,-0.175
0.6792,-0.243
0.6193,-0.305
0.5593,-0.355
0.4997,-0.395
0.4492,-0.416
0.3992,-0.399
0.3496,-0.458
0.2996,-0.586
0.2491,-0.64
0.1994,-0.695
0.1493,-0.74
0.0992,-0.791
0.0745,-0.838
0.0492,-0.889
0.0342,-0.921
0.0198,-0.935
0.0094,0.005
0.0046,0.635
0.0013,1.006
0,1.174
0.0019,0.957
0.0056,0.55
0.0108,-0.208
0.0251,-0.921
0.0499,-0.864
0.0999,-0.761
0.15,-0.703
0.2008,-0.667
0.2998,-0.616
0.3998,-0.44
0.4999,-0.387
0.601,-0.326
0.6999,-0.227
0.7995,-0.093
0.8997,0.092
