,0.85
0.9914,0.304
0.9198,0.195
0.8593,0.091
0.7993,0.019
0.739,-0.016
0.6792,-0.274
0.6193,-0.687
0.5593,-0.692
0.4997,-0.75
0.4492,-0.741
0.3992,-0.727
0.3496,-0.712
0.2996,-0.699
0.2491,-0.686
0.1994,-0.677
0.1493,-0.67
0.0992,-0.698
0.0745,-0.725
0.0492,-0.761
0.0342,-0.785
0.0198,-0.788
0.0094,0.101
0.0046,0.691
0.0013,1.04
0,1.199
0.0019,0.998
0.0056,0.62
0.0108,-0.091
0.0251,-0.77
0.0499,-0.732
0.0999,-0.662
0.15,-0.64
0.2008,-0.641
0.2998,-0.673
0.3998,-0.715
0.4999,-0.746
0.601,-0.688
0.6999,-0.135
0.7995,0.029
0.8997,0.16
