,0.06
0.901475677472334, 0.15794979079497895
0.800886188558245, -0.10355648535564876
0.7003871270480585, -0.17154811715481166
0.6010318499980447, -0.2918410041841004
0.5507077777343291, -0.485355648535565
0.5015934774957963, -0.589958158995816
0.450164724514136, -0.6474895397489541
0.39872863958080784, -0.7207112970711298
0.35083144331912564, -0.7207112970711298
0.2993953583857975, -0.7939330543933056
0.2502859461150432, -0.8880753138075315
0.20005230125523005, -0.8880753138075315
0.17435136667579082, -0.8880753138075315
0.15107975208227425, -0.6893305439330545
0.12414216165487037, -0.8357740585774059
0.10069946818910568, -1.0031380753138075
0.07505718922300862, -0.8776150627615064
0.05048781918429594, -0.9560669456066947
0.014546592108864803, -0.37029288702928875
-0.000808958667344456, -0.731171548117155
0.018591385445587125, 0.7855648535564854
0.10016667970124742, 0.3566945606694558
0.1515098932467837, 0.23117154811715457
0.19932399405623108, 0.05334728033472791
0.29977417588863253, 0.01673640167363999
0.40022924568881235, -0.009414225941422716
0.5006672076017675, -0.07217573221757334
0.6023247174754623, -0.025104602510460206
0.7004799984358503, 0.027196652719665204
0.7997912837758574, 0.05334728033472791
