,0.6
0.99,0.197006609
0.96,0.17430978
0.94,0.137924657
0.9,0.03316188
0.85,-0.089809412
0.8,-0.171694551
0.75,
0.7,-0.294442491
0.65,-0.326158491
0.6,-0.366978749
0.55,-0.403257514
0.5,-0.439515007
0.45,-0.471241643
0.4,-0.502947007
0.35,-0.562039595
0.3,-0.625705583
0.25,
0.2,-0.757547145
0.15,-0.848653535
0.135,-0.885017387
0.11,-0.912287616
0.08,-1.258940732
0.06,-2.39496276
0.03,-2.490674458
0.008,-2.358237291
0.008,0.79920645
0.03,0.397576807
0.06,0.269702404
0.08,0.21026947
0.11,0.150836536
0.135,0.123353591
0.15,0.068483421
0.2,0.040926025
0.25,0.013315449
0.3,-0.018847255
0.35,-0.032758901
0.4,-0.060358841
0.45,-0.097094945
0.5,-0.106465098
0.55,-0.124928873
0.6,-0.143413919
0.65,-0.143647907
0.7,-0.152996789
0.75,-0.166908434
0.8,-0.162590294
0.85,-0.144562587
0.9,-0.08547
0.94,-0.021772104
0.96,0.064803429
0.99,0.165077893
