,0.39
0.9746,0.082822086
0.92,0.064417178
0.8996,0.050613497
0.7995,0.04601227
0.7501,0.027607362
0.6999,-0.004601227
0.6499,-0.009202454
0.5996,-0.036809816
0.5497,-0.018404908
0.4998,-0.04601227
0.4497,-0.04601227
0.4001,-0.09202454
0.3499,-0.147239264
0.2999,-0.193251534
0.2498,-0.220858896
0.1995,-0.271472393
0.1494,-0.285276074
0.0997,-0.248466258
0.0667,-0.202453988
0.0497,-0.147239264
0.0297,-4.44E-16
0.0096,0.441717791
0,1.012269939
0.0095,-0.713190184
0.0297,-0.874233129
0.0493,-0.892638037
0.0664,-0.837423313
0.0995,-0.773006135
0.1501,-0.671779141
0.2002,-0.593558282
0.2498,-0.506134969
0.3004,-0.441717791
0.3501,-0.358895706
0.4001,-0.257668712
0.45,-0.216257669
0.5002,-0.202453988
0.5502,-0.151840491
0.6001,-0.128834356
0.6502,-0.09202454
0.7001,-0.073619632
0.7504,-0.064417178
0.8003,-0.032208589
0.9,0.009202454
0.9203,0.032208589
0.9752,0.036809816
