,0.44
0.9746,0.092712177
0.92,0.059501845
0.8996,0.04704797
0.7995,0.038745387
0.7501,0.030442804
0.6999,0.009686347
0.6499,0.001383764
0.5996,-0.011070111
0.5497,-0.002767528
0.4998,-0.027675277
0.4497,-0.048431734
0.4001,-0.081642066
0.3499,-0.135608856
0.2999,-0.181273063
0.2498,-0.210332103
0.1995,-0.251845018
0.1494,-0.264298893
0.0997,-0.235239852
0.0667,-0.181273063
0.0497,-0.139760148
0.0297,0.022140221
0.0096,0.478782288
0,1.018450185
0.0095,-0.671125461
0.0297,-0.874538745
0.0493,-0.874538745
0.0664,-0.824723247
0.0995,-0.762453875
0.1501,-0.66697417
0.2002,-0.575645756
0.2498,-0.488468635
0.3004,-0.42204797
0.3501,-0.363929889
0.4001,-0.243542435
0.45,-0.210332103
0.5002,-0.177121771
0.5502,-0.139760148
0.6001,-0.127306273
0.6502,-0.085793358
0.7001,-0.060885609
0.7504,-0.044280443
0.8003,-0.040129151
0.9,0.005535055
0.9203,0.030442804
0.9752,0.042896679
