,0.79
0.9746,0.093317458
0.92,0.063439062
0.8996,0.076439946
0.7995,0.033844322
0.7501,0.021148105
0.6999,0.008467647
0.6499,0.004380904
0.5996,-0.02551325
0.5497,-0.038212094
0.4998,-0.063798885
0.4497,-0.072195617
0.4001,-0.119308721
0.3499,-0.21373979
0.2999,-0.290962416
0.2498,-0.350981851
0.1995,-0.428199224
0.1494,-0.47100759
0.0997,-0.376137906
0.0667,-0.264149077
0.0497,-0.203838106
0.0297,-0.00585959
0.0096,0.476052984
0,1.155831137
0.0095,-0.117627798
0.0297,-0.552235539
0.0493,-0.745914571
0.0664,-0.823423479
0.0995,-0.91821437
0.1501,-1.000180349
0.2002,-1.073536853
0.2498,-1.11245546
0.3004,-1.099759243
0.3501,-0.626739798
0.4001,-0.54092083
0.45,-0.3948513
0.5002,-0.214385894
0.5502,-0.081235828
0.6001,-0.051331168
0.6502,-0.025760136
0.7001,-0.025951866
0.7504,-0.013258275
0.8003,0.003724294
0.9,0.050616776
0.9203,0.063433809
0.9752,0.084705357
