,0.4
1,0.126759182
0.9,0.05803849
0.8,-0.042245753
0.7,-0.114992913
0.65,-0.129726129
0.6,-0.160164862
0.55,-0.167054852
0.5,-0.193581504
0.45,-0.231901593
0.4,-0.258466374
0.35,-0.300736673
0.3,-0.319401034
0.25,-0.318485928
0.2,-0.33707403
0.15,-0.426460879
0.125,-0.445678117
0.1,-0.488425034
0.08,-0.496001354
0.06,-0.464075573
0.04,-0.373277934
0.02,0.224713716
0.008,0.657292226
0,0.370490196
0.01,-1.74467573
0.04,-0.644507901
0.06,-0.503387026
0.1,-0.323355057
0.2,-0.152310197
0.35,-0.155284294
0.5,-0.118927872
0.7,-0.044270426
0.9,0.093361605
1,0.130690328
