,0.81
1,-0.084151496
0.9,-0.171422583
0.8,-0.292802755
0.7,-0.414538194
0.65,-0.459930528
0.6,-0.486689161
0.55,-0.513234635
0.5,-0.554758122
0.45,-0.592981188
0.4,-0.729804772
0.35,-0.931261896
0.3,-1.026025542
0.25,-1.121144454
0.2,-1.147832034
0.15,-1.120924189
0.125,-1.103956686
0.1,-1.07179801
0.08,-1.005672354
0.06,-0.893973179
0.04,-0.512417523
0.02,0.184212868
0.008,0.591429386
0,1.02530151
0.01,-0.742022369
0.04,-0.26183422
0.06,-0.164370553
0.1,-0.087743235
0.2,0.022456718
0.35,-0.080129885
0.5,-0.076378277
0.7,-0.008103262
0.9,0.07916072
1,-0.015720164
