,0.6
1,-0.022372318
0.9,-0.073449704
0.8,-0.143430299
0.7,-0.228617945
0.65,-0.288214096
0.6,-0.340241922
0.55,-0.399838073
0.5,-0.478372634
0.45,-0.556871994
0.4,-0.673265776
0.35,-0.81986245
0.3,-0.98552074
0.25,-1.207800654
0.2,-1.445217215
0.15,-1.656215046
0.125,-1.742740349
0.1,-1.859556549
0.08,-2.21495096
0.06,-2.524900226
0.04,-2.130960165
0.02,-1.34344966
0.008,-0.877821731
0,0.923738576
0.01,0.813769069
0.04,0.540763785
0.06,0.487415901
0.1,0.410958229
0.2,0.329642749
0.35,0.190473592
0.5,0.108154869
0.7,0.093123826
0.9,0.085449897
1,-0.003416306
