,0.4
1,0.11502294
0.9,0.006876406
0.8,-0.105182208
0.7,-0.209340402
0.65,-0.279128718
0.6,-0.376415987
0.55,-0.446166174
0.5,-0.519847506
0.45,-0.605360404
0.4,-0.702723932
0.35,-0.823598073
0.3,-0.968059086
0.25,-1.100726664
0.2,-1.308124133
0.15,-1.684522724
0.125,-1.951363991
0.1,-2.343982847
0.08,-2.720991508
0.06,-3.522582936
0.04,-4.90989596
0.02,-3.977756952
0.008,-3.521553441
0,-0.698800412
0.01,1.022926875
0.04,0.896539217
0.06,0.817496886
0.1,0.69486879
0.2,0.543464405
0.35,0.387232833
0.5,0.286018232
0.7,0.231005074
0.9,0.215284306
1,0.11506107
