,0.6
0.9489,0.103
0.8993,0.0301
0.85,-0.0366
0.8003,-0.0976
0.7487,-0.1615
0.6996,-0.2158
0.6495,-0.2752
0.5994,-0.3284
0.5492,-0.3867
0.4997,-0.46
0.4496,-0.5267
0.3994,-0.6069
0.3499,-0.6854
0.2997,-0.7793
0.2501,-0.883
0.1994,-0.9865
0.1503,-1.0206
0.1012,-1.9802
0.0763,-2.0967
0.0515,-2.142
0.0271,-2.0135
0.0135,-1.7982
0,0.3418
0,0.3418
0.0122,0.9543
0.0251,0.712
0.051,0.4261
0.0755,0.2785
0.1,0.1812
0.1504,0.055
0.2004,-0.0102
0.2501,-0.0462
0.3002,-0.0593
0.3507,-0.0745
0.4,-0.0771
0.4503,-0.0679
0.5,-0.0717
0.5506,-0.0638
0.5997,-0.0527
0.6502,-0.0509
0.7003,-0.0333
0.7497,-0.0194
0.7998,0.0056
0.8503,0.0182
0.9,0.0297
0.9483,0.0903
