,0.6
0.9489,0.1046
0.8993,0.034
0.85,-0.0266
0.8003,-0.0769
0.7489,-0.1255
0.6996,-0.1711
0.6495,-0.2103
0.5994,-0.2512
0.5492,-0.2897
0.4997,-0.3458
0.4496,-0.3863
0.3994,-0.4381
0.3499,-0.484
0.2999,-0.5442
0.2501,-0.608
0.1994,-0.6896
0.1503,-0.7467
0.1012,-0.8171
0.0763,-0.8314
0.0515,-0.8234
0.0271,-0.7154
0.0135,-0.4793
0,1.0098
0,1.0098
0.0122,0.4836
0.0251,0.1709
0.051,-0.0883
0.0755,-0.1883
0.1,-0.2546
0.1504,-0.3145
0.2004,-0.3298
0.2501,-0.3183
0.3002,-0.2974
0.3507,-0.2794
0.4,-0.2567
0.4503,-0.2252
0.5,-0.2094
0.5506,-0.1798
0.5997,-0.153
0.6502,-0.1314
0.7003,-0.1034
0.7497,-0.0722
0.7999,-0.0359
0.8503,-0.006
0.9,0.0266
0.9483,0.1025
