,0.65
0.9489,0.0277
0.8993,-0.0254
0.85,-0.0821
0.8003,-0.1309
0.7489,-0.1871
0.6996,-0.2364
0.6495,-0.2969
0.5994,-0.35
0.5492,-0.4039
0.4997,-0.4708
0.4496,-0.5455
0.3994,-0.6474
0.3499,-0.8015
0.2997,-1.0062
0.2501,-1.2711
0.1994,-1.707
0.1503,-2.0558
0.1012,-2.1441
0.0763,-2.1392
0.0515,-2.1004
0.0271,-1.9705
0.0135,-1.7645
0,0.2748
0,0.2748
0.0122,1.0191
0.0251,0.8036
0.051,0.5305
0.0755,0.3853
0.1,0.2802
0.1504,0.1424
0.2004,0.0602
0.2501,0.0127
0.3002,-0.0159
0.3507,-0.0395
0.4,-0.0451
0.4503,-0.0485
0.5,-0.0595
0.5506,-0.0628
0.5997,-0.0582
0.6502,-0.0639
0.7003,-0.0481
0.7497,-0.0411
0.7998,-0.0248
0.8503,-0.0275
0.9,-0.0262
0.9483,0.0239
