,0.5
0.9489,0.0806
0.8993,0.0396
0.85,0.0043
0.8003,-0.0196
0.7487,-0.0419
0.6996,-0.0625
0.6495,-0.0792
0.5994,-0.0931
0.5492,-0.1024
0.4997,-0.1233
0.4496,-0.1308
0.3994,-0.1404
0.3499,-0.1463
0.2999,-0.1549
0.2501,-0.1415
0.1994,-0.1286
0.1503,-0.0716
0.1012,0.014
0.0763,0.0957
0.0515,0.2304
0.0271,0.4782
0.0135,0.7545
0,0.5883
0,0.5883
0.0122,-1.3246
0.0251,-1.4213
0.051,-1.31
0.0755,-1.1786
0.1,-1.0826
0.1504,-0.9182
0.2004,-0.8245
0.2501,-0.7264
0.3002,-0.6495
0.3507,-0.5794
0.4,-0.514
0.4503,-0.4512
0.5,-0.4029
0.5506,-0.3515
0.5997,-0.3038
0.6502,-0.2631
0.7003,-0.2078
0.7497,-0.1574
0.7998,-0.1043
0.8503,-0.0536
0.9,0.0034
0.9483,0.0875
