,0.759
1,0.094474339
0.95,0.025113192
0.9,-0.189403817
0.85,-0.337096124
0.8,-0.39953538
0.75,-0.429730947
0.7,-0.443783335
0.65,-0.423273675
0.6,-0.455759156
0.55,-0.462903876
0.5,-0.449306626
0.45,-0.444930663
0.4,-0.477420884
0.35,-0.410833235
0.3,-0.429493896
0.25,-0.482721346
0.2,-0.503681403
0.15,-0.570738414
0.1,-0.492630082
0.075,-0.554960294
0.05,-0.697930544
0.025,-0.615090672
0.01,0.048429537
0.005,0.539196397
0.002,0.882493777
0,1.154377148
0.002,0.824895105
0.005,0.467763423
0.01,-0.103643475
0.025,-0.619703686
0.05,-0.564285884
0.075,-0.665554107
0.1,-0.750698115
0.15,-0.506222591
0.2,-0.535944056
0.25,-0.491933152
0.3,-0.473277231
0.35,-0.484565604
0.4,-0.477420884
0.45,-0.442631267
0.5,-0.465440322
0.55,-0.377646083
0.6,-0.218433092
0.65,0.000692189
0.7,0.093089961
0.75,0.120962427
0.8,0.155761527
0.85,0.190551144
0.9,0.234562048
0.95,0.30621785
