,0.759
1,0.13255334
0.95,0.027666979
0.9,-0.191163271
0.85,-0.300705594
0.8,-0.349773202
0.75,-0.359310726
0.7,-0.333959728
0.65,-0.310934313
0.6,-0.32744858
0.55,-0.492795258
0.5,-0.690700074
0.45,-1.18628891
0.4,-1.235356517
0.35,-1.049545204
0.3,-1.242798858
0.25,-1.294192046
0.2,-1.292101663
0.15,-1.313262294
0.1,-1.297213622
0.075,-1.392682459
0.05,-1.420704634
0.025,-1.244080447
0.01,-0.660426717
0.005,0.006991144
0.002,0.509297526
0,1.118604651
0.005,0.972121823
0.01,0.672141023
0.025,0.214059088
0.05,0.123491012
0.075,0.030578155
0.1,-0.015818273
0.15,-0.043490052
0.2,-0.050231598
0.25,-0.075577795
0.3,-0.103254374
0.35,-0.140233278
0.4,-0.13999808
0.45,-0.142093263
0.5,-0.195351237
0.55,-0.178836969
0.6,-0.113495092
0.65,0.103023976
0.7,0.270696234
0.75,0.345345237
0.8,0.385110519
0.85,0.434182927
0.9,0.473953008
0.95,0.483485732
