,0.76
1,0.0888
0.975,0.064
0.95,0.0253
0.9,-0.0669
0.8,-0.2893
0.7,-0.5327
0.62,-0.7973
0.58,-0.7438
0.54,-0.6467
0.5,-0.5792
0.46,-0.6211
0.42,-0.8906
0.38,-0.9002
0.34,-0.8994
0.3,-0.8516
0.26,-0.8975
0.22,-0.9075
0.16,-0.8923
0.14,-0.9237
0.1,-0.9001
0.08,-0.8573
0.06,-0.452
0.04,-0.3547
0.025,-0.0975
0.015,0.14
0.008,0.4244
0.004,0.7052
0,1.1486
0,1.1486
0.004,0.2741
0.008,0.0274
0.02,-0.0444
0.05,0.0183
0.1,-0.1071
0.15,-0.2141
0.2,-0.3208
0.25,-0.4143
0.35,-0.4126
0.45,-0.2615
0.55,-0.0892
0.65,0.0796
0.75,0.2307
0.85,0.3186
1,0.0888
