,0.78
1,0.1566
0.9212,0.0096
0.8791,-0.0815
0.8353,-0.195
0.7493,-0.4215
0.6997,-0.4954
0.6598,-0.5492
0.6197,-0.5429
0.5795,-0.5886
0.5397,-0.5681
0.4996,-0.5421
0.4598,-0.5235
0.4201,-0.4984
0.3795,-0.4833
0.3402,-0.4752
0.2994,-0.4722
0.25,-0.4517
0.1997,-0.4344
0.1,-0.3799
0.08,-0.345
0.0608,-0.3073
0.04,-0.2345
0.03,-0.1536
0.0203,-0.0398
0.0097,0.2906
0.0083,0.2982
0,1.1786
0,1.1786
0.0052,0.1543
0.0098,0.115
0.02,0.0748
0.05,-0.0279
0.0813,-0.0943
0.1199,-0.1455
0.1796,-0.2108
0.2397,-0.2685
0.2999,-0.3309
0.3558,-0.3995
0.4193,-0.4483
0.4793,-0.4506
0.5394,-0.3565
0.5994,-0.1694
0.6507,0.0262
0.7203,0.1755
0.7743,0.2576
0.8394,0.3109
0.8996,0.3304
0.9492,0.2953
1,0.1566
