,0.7
1,0.0807
0.9212,-0.0545
0.8791,-0.1337
0.8353,-0.2245
0.7493,-0.3681
0.6997,-0.4186
0.6598,-0.4442
0.6197,-0.4458
0.5795,-0.467
0.5397,-0.4452
0.4996,-0.5504
0.4598,-0.7193
0.4201,-0.8917
0.3795,-1.1593
0.3402,-1.5855
0.2994,-1.7609
0.25,-1.7688
0.1997,-1.7615
0.1,-1.8212
0.08,-1.8676
0.0608,-1.8739
0.04,-1.868
0.03,-1.8818
0.0203,-1.8588
0.0097,-1.8123
0.0083,-1.1501
0,-0.4439
0,-0.4439
0.0052,1.1502
0.0098,1.0564
0.02,0.9225
0.05,0.6847
0.0813,0.5409
0.1199,0.4317
0.1796,0.2983
0.2397,0.2021
0.2999,0.1144
0.3558,0.0357
0.4193,-0.0334
0.4793,-0.0643
0.5394,-0.0832
0.5994,-0.0037
0.6507,0.1274
0.7203,0.2488
0.7743,0.3115
0.8394,0.3378
0.8996,0.3281
0.9492,0.2797
1,0.0807
