,0.76
1,0.1448
0.9212,0.0018
0.8791,-0.0862
0.8353,-0.1938
0.7493,-0.396
0.6997,-0.4571
0.6598,-0.4864
0.6197,-0.5003
0.5795,-0.4761
0.5397,-0.4836
0.4996,-0.6181
0.4598,-0.9458
0.4201,-1.0689
0.3795,-1.1125
0.3402,-1.1161
0.2994,
0.25,-1.086
0.1997,-1.09
0.1,-1.0823
0.08,-1.0682
0.0608,-1.0365
0.04,-0.9928
0.03,-0.9424
0.0203,-0.875
0.0097,-0.7321
0.0083,-0.4933
0,0.601
0,0.601
0.0052,0.9336
0.0098,0.7892
0.02,0.6423
0.05,0.4258
0.0813,0.3019
0.1199,0.2094
0.1796,0.0991
0.2397,0.0123
0.2999,-0.0628
0.3558,-0.14
0.4193,-0.1967
0.4793,-0.2269
0.5394,-0.1947
0.5994,-0.0766
0.6507,0.0915
0.7203,0.2315
0.7743,0.3052
0.8394,0.3479
0.8996,0.3518
0.9492,0.314
1,0.1448
