,0.19
0.99694, -0.04218
0.99083, -0.05448
0.97859, -0.04218
0.95719, -0.04218
0.93884, -0.05448
0.91743, -0.07909
0.89908, -0.11599
0.87462, -0.17750
0.84098, -0.21441
0.79511, -0.30053
0.74618, -0.41125
0.69419, -0.49736
0.59633, -0.68190
0.56575, -0.73111
0.54740, -0.76801
0.53517, -0.79262
0.52599, -0.81722
0.51376, -0.84183
0.50459, -0.85413
0.49541, -0.86643
0.48930, -0.89104
0.47706, -0.91564
0.46789, -0.95255
0.45872, -0.96485
0.44648, -1.00176
0.43731, -1.02636
0.42813, -1.05097
0.41590, -1.07557
0.40673, -1.10018
0.39755, -1.14938
0.38838, -1.17399
0.37920, -1.21090
0.36697, -1.26011
0.35780, -1.27241
0.34557, -1.30931
0.33639, -1.33392
0.32722, -1.35852
0.31804, -1.38313
0.30887, -1.42004
0.29969, -1.48155
0.27829, -1.50615
0.25688, -1.56766
0.23853, -1.57996
0.22018, -1.60457
0.19878, -1.64148
0.17737, -1.69069
0.15902, -1.75220
0.14067, -1.80141
0.11927, -1.88752
0.09786, -1.96134
0.07645, -2.09666
0.06116, -2.19508
0.04893, -2.28120
0.03976, -2.45343
0.03058, -2.62566
0.02752, -2.72408
0.01835, -2.84710
0.01529, -2.97012
0.01223, -3.08084
0.00612, -3.20387
0.00612, -3.28998
0.00306, -3.43761
0.00306, -3.51142
0.00306, -0.57118
0.00612, 0.10545
0.00612, 0.44991
0.00612, 0.62214
0.01223, 0.84359
0.01529, 0.94200
0.02141, 0.97891
0.02752, 0.99121
0.03364, 0.96661
0.03976, 0.94200
0.04893, 0.89279
0.06116, 0.81898
0.07645, 0.75747
0.09786, 0.69596
0.12232, 0.62214
0.14985, 0.54833
0.17431, 0.46221
0.19878, 0.36380
0.22324, 0.22847
0.24771, 0.11775
0.25688, 0.09315
0.26606, 0.06854
0.28746, 0.03163
0.29969, 0.01933
0.30887, 0.01933
0.31804, 0.03163
0.32722, 0.04394
0.33639, 0.06854
0.34862, 0.06854
0.35780, 0.09315
0.36697, 0.10545
0.37920, 0.13005
0.38838, 0.14236
0.39755, 0.15466
0.40673, 0.16696
0.41590, 0.20387
0.42813, 0.24077
0.43731, 0.26538
0.44648, 0.27768
0.46789, 0.28998
0.49847, 0.32689
0.54740, 0.36380
0.59633, 0.40070
0.64526, 0.42531
0.69725, 0.42531
0.74924, 0.44991
0.79511, 0.44991
0.84709, 0.44991
0.89908, 0.43761
0.91743, 0.41301
0.93578, 0.38840
0.95719, 0.32689
0.97859, 0.22847
0.98777, 0.16696
