,0.34
0.9746,0.100664767
0.92,0.034188034
0.8996,-0.00379867
0.7995,-0.060778727
0.7501,-0.098765432
0.6999,-0.174738841
0.6499,-0.212725546
0.5996,-0.250712251
0.5497,-0.288698955
0.4998,-0.364672365
0.4497,-0.412155745
0.4001,-0.516619183
0.3499,-0.640075973
0.2999,-0.801519468
0.2498,-0.943969611
0.1995,-1.200379867
0.1494,-1.456790123
0.0997,-1.760683761
0.0667,-2.169040836
0.0497,-2.539411206
0.0297,-3.0997151
0.0096,-4.685660019
0,-1.618233618
0.0095,1.069325736
0.0297,0.917378917
0.0493,0.73694207
0.0664,0.622981956
0.0995,0.471035138
0.1501,0.319088319
0.2002,0.262108262
0.2498,0.224121557
0.3004,0.1671415
0.3501,0.176638177
0.4001,0.214624881
0.45,0.24311491
0.5002,0.186134853
0.5502,0.186134853
0.6001,0.186134853
0.6502,0.205128205
0.7001,0.186134853
0.7504,0.1671415
0.8003,0.1671415
0.9,0.157644824
0.9203,0.176638177
0.9752,0.110161443
