,0.59
0.9746,0.080182529
0.92,0.050847458
0.8996,0.044980443
0.7995,0.003911343
0.7501,-0.0136897
0.6999,-0.031290743
0.6499,-0.037157757
0.5996,-0.066492829
0.5497,-0.078226858
0.4998,-0.095827901
0.4497,-0.125162973
0.4001,-0.172099087
0.3499,-0.242503259
0.2999,-0.32464146
0.2498,-0.383311604
0.1995,-0.465449804
0.1494,-0.506518905
0.0997,-0.535853977
0.0667,-0.535853977
0.0497,-0.506518905
0.0297,-0.406779661
0.0096,0.033246415
0,1.106910039
0.0095,0.056714472
0.0297,-0.365710561
0.0493,-0.488917862
0.0664,-0.512385919
0.0995,-0.535853977
0.1501,-0.50065189
0.2002,-0.453715776
0.2498,-0.377444589
0.3004,-0.318774446
0.3501,-0.242503259
0.4001,-0.172099087
0.45,-0.113428944
0.5002,-0.113428944
0.5502,-0.084093872
0.6001,-0.060625815
0.6502,-0.043024772
0.7001,-0.025423729
0.7504,-0.0136897
0.8003,0.015645372
0.9,0.044980443
0.9203,0.050847458
0.9752,0.074315515
