,0.49
0.9746,0.07341481
0.92,0.057838519
0.8996,0.040005451
0.7995,0.034848537
0.7501,0.007043426
0.6999,-0.003923811
0.6499,0.002007142
0.5996,-0.034322458
0.5497,-0.028391505
0.4998,-0.04357575
0.4497,-0.058759995
0.4001,-0.090751958
0.3499,-0.14394959
0.2999,-0.184435884
0.2498,-0.224922177
0.1995,-0.265408471
0.1494,-0.284749409
0.0997,-0.253637037
0.0667,-0.191980257
0.0497,-0.14649789
0.0297,0.021277713
0.0096,0.492527111
0,1.027634778
0.0095,-0.675704761
0.0297,-0.898150682
0.0493,-0.914174307
0.0664,-0.854231472
0.0995,-0.776576198
0.1501,-0.689612344
0.2002,-0.611203135
0.2498,-0.524299595
0.3004,-0.458511253
0.3501,-0.358896374
0.4001,-0.263739762
0.45,-0.218976146
0.5002,-0.191231348
0.5502,-0.154841434
0.6001,-0.135500495
0.6502,-0.107665226
0.7001,-0.088203658
0.7504,-0.064525083
0.8003,-0.03253312
0.9,0.002052378
0.9203,0.024162769
0.9752,0.039497801
