,0.76
1,0.034
0.981,-0.001
0.972,-0.031
0.949,-0.132
0.932,-0.212
0.899,-0.338
0.85,-0.489
0.801,-0.574
0.75,-0.578
0.7,-0.543
0.652,-0.495
0.6,-0.486
0.549,-0.437
0.499,-0.411
0.448,-0.395
0.398,-0.388
0.351,-0.391
0.301,-0.391
0.25,-0.417
0.2,-0.466
0.15,-0.499
0.098,-0.536
0.072,-0.6
0.047,-0.514
0.028,-0.525
0.019,-0.421
0.012,-0.155
0.003,0.681
0,1.146
0,1.146
0.006,0.262
0.011,-0.052
0.02,-0.265
0.029,-0.405
0.048,-0.457
0.069,-0.501
0.102,-0.485
0.151,-0.441
0.199,-0.355
0.251,-0.295
0.299,-0.284
0.35,-0.255
0.4,-0.246
0.451,-0.244
0.5,-0.259
0.549,-0.252
0.598,-0.214
0.649,0.006
0.699,0.218
0.747,0.306
0.8,0.375
0.85,0.424
0.899,0.461
0.929,0.472
0.95,0.465
0.969,0.42
0.99,0.297
0.998,0.134
