,0.74
1,0.036
0.981,-0.002
0.972,-0.037
0.949,-0.145
0.932,-0.202
0.899,-0.308
0.85,-0.414
0.801,-0.452
0.75,-0.445
0.7,-0.408
0.652,-0.404
0.6,-0.55
0.549,-1.146
0.499,-1.26
0.448,-1.283
0.398,-1.297
0.351,-1.327
0.301,-1.353
0.25,-1.384
0.2,-1.413
0.15,-1.464
0.098,-1.501
0.072,-1.532
0.047,-1.514
0.028,-1.509
0.019,-1.445
0.012,-1.044
0.003,-0.02
0,1.024
0,1.024
0.006,0.939
0.011,0.725
0.02,0.54
0.029,0.414
0.048,0.281
0.069,0.209
0.102,0.138
0.151,0.083
0.199,0.076
0.251,0.067
0.299,0.046
0.35,0.038
0.4,0.031
0.451,0.01
0.5,-0.026
0.549,-0.047
0.598,-0.047
0.649,0.103
0.699,0.304
0.747,0.407
0.8,0.472
0.85,0.512
0.899,0.537
0.929,0.537
0.95,0.528
0.969,0.464
0.99,0.331
0.998,0.149
