,0.82
1,-0.033
0.981,-0.06
0.972,-0.079
0.949,-0.107
0.932,-0.135
0.899,-0.216
0.85,-0.613
0.801,-0.758
0.75,-0.664
0.7,-0.595
0.652,-0.541
0.6,-0.498
0.549,-0.437
0.499,-0.415
0.448,-0.353
0.398,-0.339
0.351,-0.537
0.301,-0.548
0.25,-0.609
0.2,-0.621
0.15,-0.615
0.098,-0.618
0.072,-0.526
0.047,-0.561
0.028,-0.474
0.019,-0.35
0.012,-0.114
0.003,0.715
0,1.178
0,1.178
0.006,0.339
0.011,0.036
0.02,-0.152
0.029,-0.328
0.048,-0.408
0.069,-0.451
0.102,-0.559
0.151,-0.575
0.199,-0.489
0.251,-0.325
0.299,-0.331
0.35,-0.299
0.4,-0.277
0.451,-0.295
0.5,-0.318
0.549,-0.307
0.598,-0.23
0.649,0.023
0.699,0.217
0.747,0.3
0.8,0.359
0.85,0.42
0.899,0.459
0.929,0.464
0.95,0.456
0.969,0.409
0.99,0.271
0.998,0.088
