,0.76
1,0.032
0.981,-0.002
0.972,-0.034
0.949,-0.14
0.932,-0.213
0.899,-0.342
0.85,-0.502
0.801,-0.594
0.75,-0.613
0.7,-0.572
0.652,-0.505
0.6,-0.464
0.549,-0.397
0.499,-0.446
0.448,-0.929
0.398,-0.996
0.351,-1.028
0.301,-1.055
0.25,-1.108
0.2,-1.121
0.15,-1.162
0.098,-1.169
0.072,-1.175
0.047,-1.149
0.028,-1.179
0.019,-1.117
0.012,-0.678
0.003,0.253
0,1.13
0,1.13
0.006,0.752
0.011,0.514
0.02,0.301
0.029,0.166
0.048,0.073
0.069,0.007
0.102,-0.054
0.151,-0.087
0.199,-0.071
0.251,-0.079
0.299,-0.044
0.35,-0.052
0.4,-0.059
0.451,-0.08
0.5,-0.109
0.549,-0.128
0.598,-0.133
0.649,0.06
0.699,0.276
0.747,0.381
0.8,0.454
0.85,0.5
0.899,0.529
0.929,0.531
0.95,0.516
0.969,0.461
0.99,0.323
0.998,0.138
