,0.81
1,-0.126
0.981,-0.155
0.972,-0.165
0.949,-0.182
0.932,-0.206
0.899,-0.234
0.85,-0.297
0.801,-0.383
0.75,-0.883
0.7,-0.931
0.652,-0.899
0.6,-0.874
0.549,-0.868
0.499,-0.86
0.448,-0.861
0.398,-0.86
0.351,-0.864
0.301,-0.875
0.25,-0.92
0.2,-0.91
0.15,-0.919
0.098,-0.913
0.072,-0.91
0.047,-0.85
0.028,-0.885
0.019,-0.813
0.012,-0.433
0.003,0.451
0,1.164
0,1.164
0.006,0.682
0.011,0.403
0.02,0.21
0.029,0.064
0.048,-0.017
0.069,-0.104
0.102,-0.157
0.151,-0.179
0.199,-0.166
0.251,-0.163
0.299,-0.121
0.35,-0.133
0.4,-0.136
0.451,-0.159
0.5,-0.195
0.549,-0.204
0.598,-0.208
0.649,0.024
0.699,0.255
0.747,0.353
0.8,0.427
0.85,0.478
0.899,0.502
0.929,0.505
0.95,0.482
0.969,0.419
0.99,0.249
0.998,0.021
