,0.81
1,-0.071
0.981,-0.087
0.972,-0.094
0.949,-0.127
0.932,-0.149
0.899,-0.196
0.85,-0.298
0.801,-0.509
0.75,-0.925
0.7,-0.888
0.652,-0.848
0.6,-0.83
0.549,-0.808
0.499,-0.805
0.448,-0.799
0.398,-0.813
0.351,-0.801
0.301,-0.807
0.25,-0.858
0.2,-0.867
0.15,-0.871
0.098,-0.879
0.072,-0.868
0.047,-0.814
0.028,-0.817
0.019,-0.728
0.012,-0.366
0.003,0.502
0,1.179
0,1.179
0.006,0.623
0.011,0.343
0.02,0.133
0.029,0.004
0.048,-0.074
0.069,-0.141
0.102,-0.2
0.151,-0.218
0.199,-0.195
0.251,-0.175
0.299,-0.152
0.35,-0.156
0.4,-0.16
0.451,-0.171
0.5,-0.207
0.549,-0.22
0.598,-0.199
0.649,0.038
0.699,0.253
0.747,0.357
0.8,0.43
0.85,0.475
0.899,0.511
0.929,0.506
0.95,0.493
0.969,0.435
0.99,0.282
0.998,0.07
