,0.79
1,-0.077
0.981,-0.089
0.972,-0.113
0.949,-0.138
0.932,-0.17
0.899,-0.211
0.85,-0.299
0.801,-0.418
0.75,-0.73
0.7,-1.032
0.652,-1.002
0.6,-0.997
0.549,-0.969
0.499,-0.967
0.448,-0.959
0.398,-0.991
0.351,-0.999
0.301,-1.034
0.25,-1.045
0.2,-1.072
0.15,-1.084
0.098,-1.111
0.072,-1.1
0.047,-1.07
0.028,-1.065
0.019,-1.011
0.012,-0.605
0.003,0.314
0,1.133
0,1.133
0.006,0.774
0.011,0.523
0.02,0.338
0.029,0.198
0.048,0.085
0.069,0.028
0.102,-0.027
0.151,-0.057
0.199,-0.068
0.251,-0.066
0.299,-0.043
0.35,-0.054
0.4,-0.066
0.451,-0.077
0.5,-0.125
0.549,-0.15
0.598,-0.153
0.649,0.057
0.699,0.269
0.747,0.382
0.8,0.439
0.85,0.495
0.899,0.522
0.929,0.521
0.95,0.5
0.969,0.44
0.99,0.277
0.998,0.074
