,0.78
1,0.016
0.981,-0.005
0.972,-0.024
0.949,-0.105
0.932,-0.174
0.899,-0.301
0.85,-0.47
0.801,-0.665
0.75,-0.664
0.7,-0.592
0.652,-0.544
0.6,-0.524
0.549,-0.471
0.499,-0.457
0.448,-0.428
0.398,-0.433
0.351,-0.446
0.301,-0.475
0.25,-0.479
0.2,-0.451
0.15,-0.598
0.098,-0.721
0.072,-0.647
0.047,-0.672
0.028,-0.62
0.019,-0.478
0.012,-0.22
0.003,0.626
0,1.162
0,1.162
0.006,0.362
0.011,0.078
0.02,-0.156
0.029,-0.307
0.048,-0.367
0.069,-0.39
0.102,-0.426
0.151,-0.401
0.199,-0.344
0.251,-0.265
0.299,-0.267
0.35,-0.243
0.4,-0.23
0.451,-0.232
0.5,-0.26
0.549,-0.256
0.598,-0.208
0.649,0.013
0.699,0.227
0.747,0.321
0.8,0.386
0.85,0.439
0.899,0.474
0.929,0.49
0.95,0.473
0.969,0.432
0.99,0.302
0.998,0.125
