,0.005507517
0.98,-0.36
0.949,-0.396
0.8988,-0.432
0.8488,-0.453
0.7992,-0.468
0.749,-0.475
0.6986,-0.482
0.649,-0.496
0.5994,-0.489
0.5492,-0.511
0.4992,-0.504
0.448,-0.532
0.399,-0.568
0.3498,-0.662
0.2988,-0.791
0.27444,-0.914
0.2492,-1.029
0.2244,-1.187
0.1996,-1.317
0.1744,-1.489
0.1492,-1.647
0.1258,-1.849
0.0996,-2.079
0.075,-2.374
0.049,-2.856
0.0294,-3.345
0.017,-4.36
0.0094,-5.151
0.0044,-5.755
0.0001,-5.82
0.0001,-3.799
0.0086,-1.259
0.0092,0.266
0.0166,0.806
0.0292,1
0.0494,0.978
0.0738,0.809
0.0996,0.82
0.149,0.698
0.1908,0.626
0.249,0.566
0.2996,0.525
0.349,0.489
0.3998,0.453
0.442,0.417
0.4998,0.388
0.5448,0.353
0.6494,0.302
0.7492,0.23
0.8404,0.137
0.899,0.065
0.9486,-0.036
0.9792,-0.137
1,-0.324
