,0.122
0.996249062,-0.409090909
0.951987997,-0.5
0.903225806,-0.522727273
0.853713428,-0.545454545
0.808702176,-0.553030303
0.76144036,-0.560606061
0.71867967,-0.560606061
0.676669167,-0.560606061
0.633908477,-0.560606061
0.59339835,-0.545454545
0.554388597,-0.545454545
0.517629407,-0.53030303
0.480870218,-0.507575758
0.444111028,-0.5
0.413353338,-0.5
0.382595649,-0.5
0.350337584,-0.522727273
0.320330083,-0.606060606
0.292573143,-0.810606061
0.264816204,-1.037878788
0.239309827,-1.303030303
0.213803451,-1.560606061
0.190547637,-1.659090909
0.167291823,-1.765151515
0.149287322,-1.856060606
0.130532633,-1.840909091
0.111027757,-1.848484848
0.095273818,-1.863636364
0.081020255,-1.863636364
0.066766692,-1.833333333
0.055513878,-1.810606061
0.043510878,-1.863636364
0.033008252,-2.007575758
0.024756189,-2.159090909
0.017254314,-2.166666667
0.011252813,-2.265151515
0.005251313,-2.477272727
0.00300075,-2.78030303
0.000750188,-1.893939394
0.00300075,-0.446969697
0.008252063,0.378787879
0.017254314,0.886363636
0.031507877,0.977272727
0.048012003,0.962121212
0.067516879,0.893939394
0.093023256,0.78030303
0.121530383,0.606060606
0.152288072,0.409090909
0.188297074,0.257575758
0.273068267,0
0.32108027,-0.037878788
0.372093023,-0.083333333
0.425356339,-0.121212121
0.483870968,-0.090909091
0.545386347,-0.015151515
0.611402851,0.128787879
0.681170293,0.265151515
0.756189047,0.348484848
0.834208552,0.386363636
0.918979745,0.28030303
