1,0
0.993898582,0.00068796
0.986761178,0.002566968
0.979623773,0.004544871
0.972486369,0.005533822
0.958211559,0.008500677
0.951074155,0.010577475
0.94393675,0.013049854
0.936799346,0.015324443
0.929661941,0.016511184
0.922524537,0.018093507
0.915387132,0.019774725
0.908249727,0.021357047
0.901112323,0.022642684
0.893974918,0.024225006
0.886837514,0.026301805
0.880056979,0.027112745
0.872562704,0.02946645
0.865306343,0.030910319
0.858287895,0.031938829
0.849960923,0.034707893
0.843418302,0.035597949
0.835686114,0.037476957
0.82854871,0.039009832
0.821411305,0.040344917
0.807136496,0.043212876
0.792861687,0.046476416
0.778586877,0.049542166
0.764312068,0.052706811
0.750037259,0.055871456
0.734572883,0.059036101
0.719108506,0.062398536
0.704761905,0.066033254
0.686990185,0.069024511
0.670336241,0.072485842
0.653682297,0.075749382
0.637028353,0.079408503
0.620374409,0.082770938
0.603720465,0.086133373
0.585876954,0.089792494
0.568033442,0.09335272
0.551379498,0.096715155
0.53888904,0.100374275
0.515692475,0.103934501
0.499038531,0.107494727
0.48119502,0.110758267
0.463351509,0.114021807
0.450861051,0.116988661
0.428854053,0.120746677
0.411010542,0.123416846
0.39316703,0.12539475
0.376513086,0.128460499
0.364022628,0.12905387
0.342015631,0.130141717
0.325361687,0.130833983
0.308707743,0.131229564
0.293243366,0.131229564
0.276589422,0.130833983
0.261125045,0.129746136
0.245660669,0.128361604
0.23138586,0.126482596
0.223653671,0.124900274
0.217111051,0.124010217
0.209378862,0.122329
0.202836241,0.121340048
0.195104053,0.119164355
0.188561432,0.117977613
0.180829244,0.115406339
0.174286623,0.114318492
0.163580516,0.110560476
0.156562068,0.108760585
0.149305707,0.10620909
0.141573519,0.102945549
0.135030898,0.101758808
0.12729871,0.09701184
0.121112959,0.096062447
0.113618684,0.092067082
0.10648128,0.088704647
0.099343875,0.086133373
0.09220647,0.081880882
0.085069066,0.077489937
0.077931661,0.074265955
0.070794257,0.070409044
0.063656852,0.065464286
0.056519447,0.060420633
0.049382043,0.055871456
0.042244638,0.050531118
0.035107234,0.045091884
0.027969829,0.037303891
0.020594511,0.029723577
0.01369502,0.021802075
0.006557615,0.012802616
1.49945E-05,0.006357949
0,0
0,0
0.000411517,-0.005008401
0.009257018,-0.017463105
0.022616776,-0.02597777
0.035702017,-0.034015249
0.048787259,-0.041783014
0.061872501,-0.048741637
0.074957743,-0.056185745
0.088042984,-0.062443111
0.101128226,-0.068862305
0.114213468,-0.0749039
0.12729871,-0.079872033
0.140502908,-0.084440989
0.153707107,-0.088357237
0.167215306,-0.092339416
0.180300547,-0.09497662
0.193385789,-0.097679754
0.206702336,-0.099838965
0.219341489,-0.101099878
0.23232052,-0.102530326
0.244619797,-0.103621705
0.256451745,-0.104225671
0.269452017,-0.104734275
0.28432161,-0.105129856
0.299785987,-0.105129856
0.315250364,-0.104734275
0.331904308,-0.104140904
0.347368684,-0.103415673
0.364022628,-0.102097071
0.380676572,-0.100910329
0.397330516,-0.099196146
0.41398446,-0.097020453
0.431827972,-0.094449179
0.448481916,-0.091746045
0.46513586,-0.08864733
0.482979371,-0.084889314
0.500822883,-0.081460949
0.517476827,-0.077043632
0.534725554,-0.072543902
0.551974282,-0.067615627
0.568628226,-0.062473079
0.586471738,-0.057330531
0.603125682,-0.051726472
0.619779626,-0.046386134
0.63643357,-0.041111726
0.653087514,-0.035771387
0.669741458,-0.030431049
0.686395402,-0.025815942
0.701859778,-0.021266765
0.717324155,-0.016849448
0.732788531,-0.012761781
0.748252908,-0.009399346
0.763717285,-0.00583912
0.777992094,-0.003070056
0.792266903,-0.000696572
0.806541712,0.001610981
0.819626954,0.003522954
0.832712196,0.005039347
0.845797437,0.006094228
0.859596419,0.007116145
0.873157488,0.00779043
0.886763166,0.009136078
0.89938745,0.009584403
0.911589667,0.008311363
0.925498455,0.007736487
0.938583697,0.007035231
0.951668939,0.005578775
0.96475418,0.005255118
0.977839422,0.00298952
0.990924664,0.001101521
1,0
