,0.47
0.95,0.102656866
0.9,0.104175075
0.85,0.043216679
0.8,-0.002329594
0.75,-0.043643284
0.7,-0.096872615
0.65,-0.157969029
0.6,-0.207287822
0.55,-0.233005364
0.5,-0.243218771
0.45,-0.2688443
0.4,-0.259505014
0.35,-0.250165727
0.3,-0.244598961
0.25,-0.250901829
0.2,-0.265025774
0.15,-0.306477483
0.1,-0.387218603
0.075,-0.443070296
0.05,-0.444220454
0.025,-0.109018288
0.013,0.12897249
0,0.926400318
0.01,-0.445968695
0.025,-0.425771913
0.05,-0.29948452
0.075,-0.239676283
0.1,-0.215016886
0.15,-0.181340248
0.2,-0.159395226
0.25,-0.16486998
0.3,-0.182030343
0.35,-0.195418187
0.4,-0.185296793
0.45,-0.190725541
0.5,-0.157232928
0.55,-0.127374816
0.6,-0.097654722
0.65,-0.079666245
0.7,-0.065358274
0.75,-0.04368929
0.8,-0.041342967
0.85,-0.007712335
0.9,0.045516996
0.95,0.067508025
