,0.47
0.95,-0.092962076
0.9,-0.107040015
0.85,-0.14853773
0.8,-0.182214369
0.75,-0.208023923
0.7,-0.257342716
0.65,-0.314482586
0.6,-0.387172597
0.55,-0.444312467
0.5,-0.489720721
0.45,-0.570047784
0.4,-0.623185102
0.35,-0.723478916
0.3,-0.819632158
0.25,-0.966668409
0.2,-1.172500758
0.15,-1.479915097
0.1,-2.037695919
0.075,-2.414303788
0.05,-2.884764583
0.025,-2.224987714
0.013,-1.928200839
0,-0.602942314
0.01,1.063637219
0.025,0.978341472
0.05,0.826980625
0.075,0.710814626
0.1,0.626024948
0.15,0.52264871
0.2,0.446876274
0.25,0.374922364
0.3,0.303014461
0.35,0.24274616
0.4,0.205941091
0.45,0.165225483
0.5,0.147927101
0.55,0.142406341
0.6,0.136931586
0.65,0.115860684
0.7,0.110339924
0.75,0.073626868
0.8,0.052509959
0.85,0.051129769
0.9,0.041514445
0.95,-0.042033062
