,0.67
0.95,0.139344749
0.9,0.113234476
0.85,0.061346081
0.8,0.003011859
0.75,-0.042435898
0.7,-0.113682535
0.65,-0.172027137
0.6,-0.233573894
0.55,-0.272570633
0.5,-0.285758111
0.45,-0.321526747
0.4,-0.318625605
0.35,-0.306055722
0.3,-0.290273305
0.25,-0.297040905
0.2,-0.323140798
0.15,-0.346033348
0.1,-0.465592554
0.075,-0.530222098
0.05,-0.511040311
0.025,-0.063221357
0.013,0.194549475
0,1.003407443
0.01,-0.527393615
0.025,-0.517657405
0.05,-0.356340444
0.075,-0.285275453
0.1,-0.256113531
0.15,-0.213883499
0.2,-0.187773225
0.25,-0.193892091
0.3,-0.206467164
0.35,-0.212591219
0.4,-0.215487171
0.45,
0.5,-0.182630057
0.55,-0.143638508
0.6,-0.117528234
0.65,-0.081759599
0.7,-0.074986809
0.75,-0.039212984
0.8,-0.02923285
0.85,0.032329476
0.9,0.087456355
0.95,0.110333334
