xc,yb,surf,section,cp
0.858356941,0.1,U,1,-0.174360743
0.830028329,0.1,U,1,-0.209226368
0.804532578,0.1,U,1,-0.255572536
0.773371105,0.1,U,1,-0.290470777
0.747875354,0.1,U,1,-0.348330103
0.716713881,0.1,U,1,-0.371715186
0.69121813,0.1,U,1,-0.429574512
0.660056657,0.1,U,1,-0.458716173
0.631728045,0.1,U,1,-0.533877851
0.603399433,0.1,U,1,-0.562986898
0.575070822,0.1,U,1,-0.569069629
0.54674221,0.1,U,1,-0.586665517
0.519830028,0.1,U,1,-0.627271414
0.490084986,0.1,U,1,-0.662153347
0.461756374,0.1,U,1,-0.697018973
0.434844193,0.1,U,1,-0.720355133
0.40509915,0.1,U,1,-0.73221075
0.375354108,0.1,U,1,-0.744066367
0.348441926,0.1,U,1,-0.761645948
0.264872521,0.1,U,1,-0.791390991
0.235127479,0.1,U,1,-0.826272924
0.206798867,0.1,U,1,-0.861138549
0.178470255,0.1,U,1,-0.884491017
0.148725212,0.1,U,1,-0.930886108
0.121813031,0.1,U,1,-1.029057794
0.092067989,0.1,U,1,-1.081209464
0.066572238,0.1,U,1,-1.231174053
0.036827195,0.1,U,1,-1.473292828
0.002832861,0.1,U,1,-2.901315789
0.841359773,0.22,U,2,-0.220609065
0.807365439,0.22,U,2,-0.290079395
0.773371105,0.22,U,2,-0.32501025
0.742209632,0.22,U,2,-0.394447965
0.708215297,0.22,U,2,-0.429378821
0.674220963,0.22,U,2,-0.470066255
0.640226629,0.22,U,2,-0.522266848
0.607648725,0.22,U,2,-0.534155081
0.575070822,0.22,U,2,-0.592095945
0.542492918,0.22,U,2,-0.627010493
0.507082153,0.22,U,2,-0.684983972
0.473087819,0.22,U,2,-0.742941144
0.439093484,0.22,U,2,-0.737575947
0.407932011,0.22,U,2,-0.737934714
0.372521246,0.22,U,2,-0.75561214
0.273371105,0.22,U,2,-0.877641829
0.239376771,0.22,U,2,-0.901059527
0.206798867,0.22,U,2,-0.953243812
0.172804533,0.22,U,2,-0.97666151
0.138810198,0.22,U,2,-1.051888419
0.107648725,0.22,U,2,-1.173135344
0.073654391,0.22,U,2,-1.311684621
0.042492918,0.22,U,2,-1.830135493
0.001416431,0.22,U,2,-3.252483413
0.818696884,0.39,U,3,-0.359027881
0.773371105,0.39,U,3,-0.60132604
0.728045326,0.39,U,3,-0.647900514
0.684135977,0.39,U,3,-0.677188944
0.640226629,0.39,U,3,-0.735260269
0.59490085,0.39,U,3,-0.724268954
0.549575071,0.39,U,3,-0.724790797
0.504249292,0.39,U,3,-0.748338956
0.458923513,0.39,U,3,-0.789156851
0.413597734,0.39,U,3,-0.806948431
0.274787535,0.39,U,3,-0.987000522
0.232294618,0.39,U,3,-1.068081855
0.188385269,0.39,U,3,-1.160692653
0.141643059,0.39,U,3,-1.276362383
0.099150142,0.39,U,3,-1.317147663
0.053824363,0.39,U,3,-1.329182664
0.001416431,0.39,U,3,-1.583075518
