xc,yb,surf,section,cp
0.85694051,0.1,U,1,-0.10250685
0.83286119,0.1,U,1,-0.136810477
0.803116147,0.1,U,1,-0.169031254
0.773371105,0.1,U,1,-0.192727442
0.745042493,0.1,U,1,-0.244116472
0.716713881,0.1,U,1,-0.267800585
0.6898017,0.1,U,1,-0.297866066
0.660056657,0.1,U,1,-0.347136024
0.633144476,0.1,U,1,-0.377201505
0.601983003,0.1,U,1,-0.390254029
0.576487252,0.1,U,1,-0.401127107
0.54674221,0.1,U,1,-0.405642967
0.518413598,0.1,U,1,-0.416540194
0.490084986,0.1,U,1,-0.435962012
0.461756374,0.1,U,1,-0.453252682
0.432011331,0.1,U,1,-0.453506246
0.402266289,0.1,U,1,-0.447366368
0.375354108,0.1,U,1,-0.439071193
0.347025496,0.1,U,1,-0.443574978
0.260623229,0.1,U,1,-0.405950866
0.232294618,0.1,U,1,-0.397667766
0.203966006,0.1,U,1,-0.37659778
0.175637394,0.1,U,1,-0.364052385
0.147308782,0.1,U,1,-0.357900432
0.11898017,0.1,U,1,-0.349617332
0.090651558,0.1,U,1,-0.326416198
0.063739377,0.1,U,1,-0.296809548
0.033994334,0.1,U,1,-0.243784424
0,0.1,U,1,0.687213115
0.838526912,0.22,U,2,-0.121844146
0.807365439,0.22,U,2,-0.181781916
0.771954674,0.22,U,2,-0.205526401
0.742209632,0.22,U,2,-0.250534064
0.705382436,0.22,U,2,-0.291339804
0.674220963,0.22,U,2,-0.355539869
0.638810198,0.22,U,2,-0.398464682
0.606232295,0.22,U,2,-0.405135838
0.575070822,0.22,U,2,-0.426712952
0.541076487,0.22,U,2,-0.439789625
0.504249292,0.22,U,2,-0.461415037
0.473087819,0.22,U,2,-0.455287234
0.439093484,0.22,U,2,-0.468363907
0.40509915,0.22,U,2,-0.457997957
0.372521246,0.22,U,2,-0.447619932
0.271954674,0.22,U,2,-0.442083778
0.23796034,0.22,U,2,-0.427455533
0.203966006,0.22,U,2,-0.423483026
0.172804533,0.22,U,2,-0.391781452
0.137393768,0.22,U,2,-0.379296429
0.104815864,0.22,U,2,-0.377442994
0.07082153,0.22,U,2,-0.339372127
0.039660057,0.22,U,2,-0.284227929
0,0.22,U,2,0.697868852
0.816760769,0.39,U,3,-0.097858971
0.771827453,0.39,U,3,-0.230144466
0.72708986,0.39,U,3,-0.278220941
0.682259298,0.39,U,3,-0.366296701
0.636112494,0.39,U,3,-0.420678112
0.591443404,0.39,U,3,-0.439281431
0.54536021,0.39,U,3,-0.466294911
0.500686227,0.39,U,3,-0.487003455
0.456031817,0.39,U,3,-0.499291098
0.408637272,0.39,U,3,-0.490505003
0.270554054,0.39,U,3,-0.499967777
0.22875232,0.39,U,3,-0.48490897
0.182762094,0.39,U,3,-0.471923166
0.138127256,0.39,U,3,-0.475789907
0.09352667,0.39,U,3,-0.464920069
0.048906512,0.39,U,3,-0.462471134
0,0.39,U,3,0.655801006
