xc,yb,surf,section,cp
0.849099492,0.22,U,2,-0.263888889
0.81483297,0.22,U,2,-0.324074074
0.781917211,0.22,U,2,-0.356481481
0.747654321,0.22,U,2,-0.421296296
0.716111111,0.22,U,2,-0.453703704
0.681830065,0.22,U,2,-0.49537037
0.6489252,0.22,U,2,-0.541666667
0.613249818,0.22,U,2,-0.555555556
0.578976035,0.22,U,2,-0.606481481
0.547432825,0.22,U,2,-0.638888889
0.51177923,0.22,U,2,-0.680555556
0.478852578,0.22,U,2,-0.699074074
0.443180828,0.22,U,2,-0.717592593
0.411608569,0.22,U,2,-0.712962963
0.375915033,0.22,U,2,-0.703703704
0.275791576,0.22,U,2,-0.796296296
0.242875817,0.22,U,2,-0.828703704
0.208569354,0.22,U,2,-0.837962963
0.174270153,0.22,U,2,-0.856481481
0.141372549,0.22,U,2,-0.912037037
0.107131445,0.22,U,2,-1.00462963
0.07563907,0.22,U,2,-1.101851852
0.042843137,0.22,U,2,-1.287037037
0.003594771,0.22,U,2,-1.99537037
