xc,yb,surf,section,cp
0.860885796,0.1,U,1,-0.30206568
0.832505328,0.1,U,1,-0.334984701
0.805543303,0.1,U,1,-0.367894436
0.775746714,0.1,U,1,-0.394276083
0.747359282,0.1,U,1,-0.446835085
0.720406543,0.1,U,1,-0.453558179
0.690598346,0.1,U,1,-0.512673127
0.663640964,0.1,U,1,-0.532489542
0.633839732,0.1,U,1,-0.571964509
0.605463907,0.1,U,1,-0.59179021
0.578501883,0.1,U,1,-0.624699945
0.548709937,0.1,U,1,-0.637988272
0.520324826,0.1,U,1,-0.684000613
0.491944358,0.1,U,1,-0.716919634
0.463566212,0.1,U,1,-0.743291995
0.435190387,0.1,U,1,-0.763117696
0.406812241,0.1,U,1,-0.789490057
0.378443381,0.1,U,1,-0.789675778
0.34864447,0.1,U,1,-0.822604085
0.262100874,0.1,U,1,-0.875543814
0.235122599,0.1,U,1,-0.954280169
0.20673981,0.1,U,1,-0.99374585
0.178350056,0.1,U,1,-1.052851512
0.149948695,0.1,U,1,-1.144690473
0.121528761,0.1,U,1,-1.288902715
0.093090256,0.1,U,1,-1.485488237
0.066012155,0.1,U,1,-1.845730974
0.037459896,0.1,U,1,-2.363102838
-4.64302E-06,0.1,U,1,-4.013102606
0.84239032,0.22,U,2,-0.45930624
0.808331437,0.22,U,2,-0.505355725
0.775704927,0.22,U,2,-0.512115964
0.741639079,0.22,U,2,-0.57780543
0.710437976,0.22,U,2,-0.564916402
0.676386058,0.22,U,2,-0.591325908
0.642329497,0.22,U,2,-0.630828733
0.60970995,0.22,U,2,-0.617948992
0.575648746,0.22,U,2,-0.670545137
0.543017592,0.22,U,2,-0.690398696
0.507542588,0.22,U,2,-0.729910808
0.474892862,0.22,U,2,-0.802137647
0.442261709,0.22,U,2,-0.821991206
0.408205147,0.22,U,2,-0.861494031
0.375560064,0.22,U,2,-0.920627551
0.273350915,0.22,U,2,-1.150429247
0.240710475,0.22,U,2,-1.196469447
0.208060749,0.22,U,2,-1.268696286
0.175434239,0.22,U,2,-1.275456525
0.14138232,0.22,U,2,-1.30186603
0.107325759,0.22,U,2,-1.341368856
0.074689962,0.22,U,2,-1.374315735
0.043437786,0.22,U,2,-1.505453229
0.003572805,0.22,U,2,-1.92469948
0.821115997,0.39,U,3,-0.45289887
0.775623674,0.39,U,3,-0.741249066
0.73022189,0.39,U,3,-0.774279519
0.686245514,0.39,U,3,-0.787660707
0.640836765,0.39,U,3,-0.84033114
0.595458197,0.39,U,3,-0.807894993
0.550074985,0.39,U,3,-0.788552167
0.504682487,0.39,U,3,-0.79539598
0.460710754,0.39,U,3,-0.795683847
0.415336828,0.39,U,3,-0.75015438
0.274908649,0.39,U,3,-0.757620359
0.233790052,0.39,U,3,-0.712063034
0.186990719,0.39,U,3,-0.686182833
0.143021307,0.39,U,3,-0.67992404
0.099056538,0.39,U,3,-0.660571927
0.052238633,0.39,U,3,-0.687065007
0.001019143,0.39,U,3,-1.126025527
