,0.5
0.9501,-0.1008
0.9002,-0.2182
0.8002,-0.391
0.75,-0.457
0.7,-0.5044
0.65,-0.5382
0.6002,-0.5558
0.5502,-0.5684
0.5002,-0.5743
0.4501,-0.5863
0.4003,-0.5981
0.3502,-0.6243
0.3001,-0.6584
0.2503,-0.6872
0.2003,-0.7352
0.1507,-0.8003
0.1003,-0.9487
0.0759,-1.0716
0.0259,-1.5118
0.0132,-1.4663
0,0.8907
0,0.8907
0.0126,0.771
0.0255,0.5638
0.0495,0.3699
0.0753,0.2491
0.1002,0.1689
0.1503,0.0801
0.1976,-0.0036
0.2503,-0.099
0.3001,-0.0961
0.3507,-0.1214
0.4001,-0.1209
0.4501,-0.132
0.5001,-0.1046
0.5497,-0.0476
0.6003,0.0211
0.65,0.0781
0.7,0.1045
0.7501,0.244
0.8001,0.3131
0.8501,0.37
