,0.5
0.9501,-0.1089
0.9002,-0.2152
0.8002,-0.364
0.75,-0.4179
0.7,-0.4537
0.65,-0.475
0.6002,-0.4799
0.5502,-0.4804
0.5002,-0.4754
0.4501,-0.4729
0.4003,-0.4715
0.3502,-0.4768
0.3001,-0.492
0.2503,-0.4968
0.2003,-0.504
0.1507,-0.5179
0.1003,-0.6034
0.0759,-0.6616
0.0259,-0.7093
0.0132,-0.4761
0,1.0626
0,1.0626
0.0126,0.346
0.0255,0.184
0.0495,0.032
0.0753,-0.044
0.1002,-0.0957
0.1503,-0.1505
0.1976,-0.2153
0.2503,-0.247
0.3001,-0.2658
0.3507,-0.2737
0.4001,-0.2665
0.4501,-0.2508
0.5001,-0.2104
0.5497,-0.1335
0.6003,-0.0483
0.65,0.0225
0.7,0.1182
0.7501,0.2066
0.8001,0.2847
0.8501,0.3594
