1.0,-0.264314,-
0.98,-0.315506,-
0.96,-0.333387,-
0.94,-0.348149,-
0.92,-0.346641,-
0.9,-0.364118,-
0.88,-0.400881,-
0.84,-0.434549,-
0.8,-0.467536,-
0.76,-0.505511,-
0.72,-0.539034,-
0.68,-0.570027,-
0.64,-0.600734,-
0.6,-0.625867,-
0.58,-0.642956,-
0.56,-0.656804,-
0.54,-0.675791,-
0.52,-0.70058,-
0.5,-0.747268,-
0.48,-0.836939,-
0.46,-1.01235,-
0.44,-1.23901,-
0.42,-1.36156,-
0.4,-1.38618,-
0.38,-1.38189,-
0.34,-1.35492,-
0.3,-1.32847,-
0.26,-1.30842,-
0.22,-1.29267,-
0.19,-1.30441,-
0.16,-1.30806,-
0.13,-1.29401,-
0.1,-1.28341,-
0.08,-1.29419,-
0.06,-1.32304,-
0.05,-1.34094,-
0.045,-1.30742,-
0.04,-1.32359,-
0.035,-1.33805,-
0.03,-1.33771,-
0.025,-1.2977,-
0.02,-1.22937,-
0.015,-1.19655,-
0.01,-1.16473,-
0.005,-0.791662,-
0.0,0.620328,-
0.01,0.969608,-
0.02,0.751695,-
0.03,0.612669,-
0.04,0.521105,-
0.05,0.447953,-
0.06,0.387169,-
0.08,0.280417,-
0.1,0.202599,-
0.15,0.063116,-
0.2,-0.0344597,-
0.25,-0.1279,-
0.3,-0.215943,-
0.35,-0.301161,-
0.4,-0.343899,-
0.45,-0.31211,-
0.5,-0.239578,-
0.55,-0.147442,-
0.6,-0.0594311,-
0.65,-0.00738784,-
0.7,0.058104,-
0.75,0.110382,-
0.81,0.185756,-
0.87,0.1995,-
0.9,0.186334,-
0.92,0.175709,-
0.94,0.147759,-
0.96,0.0936112,-
0.98,,-
