1.0,0.13076,-
0.98,0.0846091,-
0.96,0.0458739,-
0.94,0.0114539,-
0.92,-0.015257,-
0.9,-0.0435939,-
0.88,-0.0752797,-
0.84,-0.129117,-
0.8,-0.176467,-
0.76,-0.237051,-
0.72,-0.291456,-
0.68,-0.340746,-
0.64,-0.401234,-
0.6,-0.436244,-
0.58,-0.458028,-
0.56,-0.471676,-
0.54,-0.483052,-
0.52,-0.474757,-
0.5,-0.471538,-
0.48,-0.441638,-
0.46,-0.453597,-
0.44,-0.447396,-
0.42,-0.435296,-
0.4,-0.42291,-
0.38,-0.411226,-
0.34,-0.380211,-
0.3,-0.348518,-
0.26,-0.311989,-
0.22,-0.264434,-
0.19,-0.231329,-
0.16,-0.190166,-
0.13,-0.136028,-
0.1,-0.0675034,-
0.08,-0.0115408,-
0.06,0.0571869,-
0.05,0.0891175,-
0.045,0.134509,-
0.04,0.154891,-
0.035,0.177309,-
0.03,0.225502,-
0.025,0.282756,-
0.02,0.353497,-
0.015,0.450742,-
0.01,0.594622,-
0.005,0.891489,-
0.0,1.10696,-
0.01,-0.146486,-
0.02,-0.38583,-
0.03,-0.459083,-
0.04,-0.487201,-
0.05,-0.515503,-
0.06,-0.530526,-
0.08,-0.590958,-
0.1,-0.628111,-
0.15,-0.696928,-
0.2,-0.726188,-
0.25,-0.723491,-
0.3,-0.861788,-
0.35,-0.931739,-
0.4,-0.974661,-
0.45,-0.557078,-
0.5,-0.407553,-
0.55,-0.27165,-
0.6,-0.148647,-
0.65,-0.0517433,-
0.7,0.0394046,-
0.75,0.114831,-
0.81,0.204749,-
0.87,0.25159,-
0.9,0.261332,-
0.92,0.264488,-
0.94,0.262313,-
0.96,0.248597,-
0.98,,-
