1.0,-0.0207666,-
0.98,-0.0577,-
0.96,-0.0892397,-
0.94,-0.119494,-
0.92,-0.144375,-
0.9,-0.165884,-
0.88,-0.192895,-
0.84,-0.241164,-
0.8,-0.276418,-
0.76,-0.341052,-
0.72,-0.396063,-
0.68,-0.444064,-
0.64,-0.512117,-
0.6,-0.544952,-
0.58,-0.567135,-
0.56,-0.568954,-
0.54,-0.564925,-
0.52,-0.536173,-
0.5,-0.513285,-
0.48,-0.45649,-
0.46,-0.466394,-
0.44,-0.44489,-
0.42,-0.420704,-
0.4,-0.396249,-
0.38,-0.374243,-
0.34,-0.324086,-
0.3,-0.274546,-
0.26,-0.220401,-
0.22,-0.158234,-
0.19,-0.113372,-
0.16,-0.0590844,-
0.13,0.00923514,-
0.1,0.0924639,-
0.08,0.160964,-
0.06,0.245786,-
0.05,0.284723,-
0.045,0.334879,-
0.04,0.360038,-
0.035,0.386596,-
0.03,0.439651,-
0.025,0.504855,-
0.02,0.581699,-
0.015,0.678995,-
0.01,0.810611,-
0.005,1.05447,-
0.0,1.00531,-
0.01,-0.459595,-
0.02,-0.752868,-
0.03,-0.745653,-
0.04,-0.770202,-
0.05,-0.799003,-
0.06,-0.796483,-
0.08,-0.853862,-
0.1,-0.89582,-
0.15,-0.98026,-
0.2,-0.97658,-
0.25,-1.05957,-
0.3,-1.10658,-
0.35,-1.16732,-
0.4,-1.16151,-
0.45,-0.655676,-
0.5,-0.567805,-
0.55,-0.496978,-
0.6,-0.434423,-
0.65,-0.377911,-
0.7,-0.316022,-
0.75,-0.254468,-
0.81,-0.223207,-
0.87,-0.132848,-
0.9,-0.0887454,-
0.92,-0.064252,-
0.94,-0.0380002,-
0.96,-0.00884277,-
0.98,,-
