1.0,0.0149629,-
0.98,-0.0245127,-
0.96,-0.0596703,-
0.94,-0.0911342,-
0.92,-0.119046,-
0.9,-0.143168,-
0.88,-0.170409,-
0.84,-0.219174,-
0.8,-0.256875,-
0.76,-0.315447,-
0.72,-0.41727,-
0.68,-0.819162,-
0.64,-0.825489,-
0.6,-0.764063,-
0.58,-0.746081,-
0.56,-0.716649,-
0.54,-0.692688,-
0.52,-0.651631,-
0.5,-0.621616,-
0.48,-0.558641,-
0.46,-0.564389,-
0.44,-0.541053,-
0.42,-0.515145,-
0.4,-0.489142,-
0.38,-0.465754,-
0.34,-0.413088,-
0.3,-0.363409,-
0.26,-0.309471,-
0.22,-0.246894,-
0.19,-0.203813,-
0.16,-0.152733,-
0.13,-0.0873186,-
0.1,-0.00799449,-
0.08,0.0568066,-
0.06,0.135934,-
0.05,0.170084,-
0.045,0.219871,-
0.04,0.241783,-
0.035,0.264577,-
0.03,0.315525,-
0.025,0.378505,-
0.02,0.451601,-
0.015,0.546861,-
0.01,0.684974,-
0.005,0.965102,-
0.0,1.10776,-
0.01,-0.156703,-
0.02,-0.413156,-
0.03,-0.449008,-
0.04,-0.498675,-
0.05,-0.536532,-
0.06,-0.556926,-
0.08,-0.629896,-
0.1,-0.684327,-
0.15,-0.741371,-
0.2,-0.810561,-
0.25,-0.885004,-
0.3,-0.92739,-
0.35,-1.0355,-
0.4,-1.13569,-
0.45,-0.638826,-
0.5,-0.539126,-
0.55,-0.486672,-
0.6,-0.432388,-
0.65,-0.376792,-
0.7,-0.315537,-
0.75,-0.253735,-
0.81,-0.187939,-
0.87,-0.103514,-
0.9,-0.0634394,-
0.92,-0.0378998,-
0.94,-0.0117908,-
0.96,0.0146932,-
0.98,,-
