1.0,-0.163507,-
0.98,-0.210125,-
0.96,-0.231565,-
0.94,-0.250124,-
0.92,-0.256634,-
0.9,-0.278818,-
0.88,-0.323088,-
0.84,-0.371658,-
0.8,-0.421522,-
0.76,-0.482814,-
0.72,-0.539653,-
0.68,-0.599142,-
0.64,-0.658404,-
0.6,-0.710221,-
0.58,-0.742176,-
0.56,-0.765927,-
0.54,-0.794523,-
0.52,-0.828893,-
0.5,-0.887237,-
0.48,-0.960821,-
0.46,-1.05971,-
0.44,-1.20149,-
0.42,-1.33993,-
0.4,-1.4553,-
0.38,-1.50294,-
0.34,-1.51144,-
0.3,-1.50268,-
0.26,-1.49306,-
0.22,-1.48277,-
0.19,-1.49894,-
0.16,-1.50088,-
0.13,-1.4945,-
0.1,-1.49553,-
0.08,-1.50794,-
0.06,-1.54589,-
0.05,-1.56447,-
0.045,-1.53665,-
0.04,-1.55477,-
0.035,-1.57707,-
0.03,-1.56085,-
0.025,-1.55876,-
0.02,-1.51894,-
0.015,-1.51121,-
0.01,-1.46286,-
0.005,-1.10259,-
0.0,0.460793,-
0.01,1.01318,-
0.02,0.814022,-
0.03,0.674819,-
0.04,0.580487,-
0.05,0.509983,-
0.06,0.44832,-
0.08,0.341468,-
0.1,0.262798,-
0.15,0.121631,-
0.2,0.0236777,-
0.25,-0.0680775,-
0.3,-0.152134,-
0.35,-0.232359,-
0.4,-0.272101,-
0.45,-0.24753,-
0.5,-0.186128,-
0.55,-0.101763,-
0.6,-0.0203725,-
0.65,0.0266563,-
0.7,0.0887381,-
0.75,0.138874,-
0.81,0.213,-
0.87,0.228679,-
0.9,0.217792,-
0.92,0.208672,-
0.94,0.184264,-
0.96,0.135693,-
0.98,,-
