1.0,0.128929,-
0.98,0.0825039,-
0.96,0.043636,-
0.94,0.00900543,-
0.92,-0.0161208,-
0.9,-0.0433009,-
0.88,-0.0772558,-
0.84,-0.131995,-
0.8,-0.172775,-
0.76,-0.238637,-
0.72,-0.294527,-
0.68,-0.342354,-
0.64,-0.404368,-
0.6,-0.435136,-
0.58,-0.461446,-
0.56,-0.47429,-
0.54,-0.485901,-
0.52,-0.47793,-
0.5,-0.472478,-
0.48,-0.433744,-
0.46,-0.454858,-
0.44,-0.447407,-
0.42,-0.434596,-
0.4,-0.421727,-
0.38,-0.41001,-
0.34,-0.379038,-
0.3,-0.347268,-
0.26,-0.309152,-
0.22,-0.26226,-
0.19,-0.229484,-
0.16,-0.188484,-
0.13,-0.133263,-
0.1,-0.0640861,-
0.08,-0.00631161,-
0.06,0.065607,-
0.05,0.0951871,-
0.045,0.144196,-
0.04,0.163564,-
0.035,0.183828,-
0.03,0.232351,-
0.025,0.294824,-
0.02,0.366885,-
0.015,0.462029,-
0.01,0.60257,-
0.005,0.899471,-
0.0,1.10303,-
0.01,-0.144762,-
0.02,-0.395281,-
0.03,-0.445617,-
0.04,-0.494263,-
0.05,-0.526955,-
0.06,-0.548055,-
0.08,-0.612248,-
0.1,-0.644445,-
0.15,-0.720462,-
0.2,-0.741078,-
0.25,-0.723,-
0.3,-0.866551,-
0.35,-0.941663,-
0.4,-1.02346,-
0.45,-0.556096,-
0.5,-0.405601,-
0.55,-0.26739,-
0.6,-0.141083,-
0.65,-0.0484405,-
0.7,0.0437486,-
0.75,0.119336,-
0.81,0.210366,-
0.87,0.256433,-
0.9,0.264761,-
0.92,0.268764,-
0.94,0.26589,-
0.96,0.252089,-
0.98,,-
