1.0,0.0298988,-
0.98,-0.0052577,-
0.96,-0.0424848,-
0.94,-0.0754361,-
0.92,-0.106325,-
0.9,-0.138104,-
0.88,-0.17373,-
0.84,-0.2386,-
0.8,-0.30182,-
0.76,-0.366165,-
0.72,-0.42925,-
0.68,-0.490329,-
0.64,-0.557825,-
0.6,-0.609654,-
0.58,-0.63855,-
0.56,-0.662301,-
0.54,-0.68644,-
0.52,-0.700901,-
0.5,-0.717441,-
0.48,-0.718323,-
0.46,-0.746974,-
0.44,-0.768734,-
0.42,-0.782898,-
0.4,-0.797958,-
0.38,-0.816817,-
0.34,-0.850952,-
0.3,-0.889414,-
0.26,-0.941184,-
0.22,-0.993734,-
0.19,-1.05216,-
0.16,-1.11851,-
0.13,-1.20373,-
0.1,-1.31923,-
0.08,-1.43762,-
0.06,-1.6159,-
0.05,-1.76659,-
0.045,-1.81325,-
0.04,-1.92671,-
0.035,-2.05187,-
0.03,-2.17765,-
0.025,-2.35048,-
0.02,-2.59585,-
0.015,-2.87419,-
0.01,-3.67981,-
0.005,-4.34781,-
0.0,-2.26778,-
0.01,1.01744,-
0.02,0.968198,-
0.03,0.863477,-
0.04,0.769238,-
0.05,0.69179,-
0.06,0.622745,-
0.08,0.512212,-
0.1,0.427842,-
0.15,0.28371,-
0.2,0.186117,-
0.25,0.102799,-
0.3,0.0321094,-
0.35,-0.0299053,-
0.4,-0.0640731,-
0.45,-0.0592895,-
0.5,-0.0271108,-
0.55,0.0192608,-
0.6,0.0937353,-
0.65,0.118881,-
0.7,0.158479,-
0.75,0.192895,-
0.81,0.249847,-
0.87,0.264974,-
0.9,0.261348,-
0.92,0.254866,-
0.94,0.241335,-
0.96,0.211594,-
0.98,,-
