1.0,0.0648999,-
0.98,0.0365866,-
0.96,0.00141795,-
0.94,-0.0320971,-
0.92,-0.0571024,-
0.9,-0.0876207,-
0.88,-0.12636,-
0.84,-0.188023,-
0.8,-0.241354,-
0.76,-0.313777,-
0.72,-0.384654,-
0.68,-0.467221,-
0.64,-0.566434,-
0.6,-0.688642,-
0.58,-0.763028,-
0.56,-0.865425,-
0.54,-1.11278,-
0.52,-1.49701,-
0.5,-1.49856,-
0.48,-1.45494,-
0.46,-1.47142,-
0.44,-1.46322,-
0.42,-1.45235,-
0.4,-1.4355,-
0.38,-1.42779,-
0.34,-1.40412,-
0.3,-1.38097,-
0.26,-1.3672,-
0.22,-1.36012,-
0.19,-1.37798,-
0.16,-1.38802,-
0.13,-1.38006,-
0.1,-1.37772,-
0.08,-1.39312,-
0.06,-1.4288,-
0.05,-1.44999,-
0.045,-1.41905,-
0.04,-1.43688,-
0.035,-1.45705,-
0.03,-1.4541,-
0.025,-1.43077,-
0.02,-1.37052,-
0.015,-1.34268,-
0.01,-1.3185,-
0.005,-0.936684,-
0.0,0.548566,-
0.01,0.981846,-
0.02,0.768903,-
0.03,0.630341,-
0.04,0.538986,-
0.05,0.46717,-
0.06,0.407063,-
0.08,0.302363,-
0.1,0.226389,-
0.15,0.0924537,-
0.2,0.00126138,-
0.25,-0.0838024,-
0.3,-0.160947,-
0.35,-0.232009,-
0.4,-0.263458,-
0.45,-0.230228,-
0.5,-0.161554,-
0.55,-0.0732831,-
0.6,0.0121095,-
0.65,0.0647803,-
0.7,0.130778,-
0.75,0.18608,-
0.81,0.265408,-
0.87,0.293714,-
0.9,0.292131,-
0.92,0.291065,-
0.94,0.279274,-
0.96,0.251745,-
0.98,,-
