1.0,0.123701,-
0.98,0.0788039,-
0.96,0.0408608,-
0.94,0.00686947,-
0.92,-0.0174514,-
0.9,-0.0438113,-
0.88,-0.0766758,-
0.84,-0.129617,-
0.8,-0.167673,-
0.76,-0.231223,-
0.72,-0.284028,-
0.68,-0.327798,-
0.64,-0.385035,-
0.6,-0.411855,-
0.58,-0.435028,-
0.56,-0.446706,-
0.54,-0.457531,-
0.52,-0.450066,-
0.5,-0.445541,-
0.48,-0.408402,-
0.46,-0.430249,-
0.44,-0.424382,-
0.42,-0.413161,-
0.4,-0.401586,-
0.38,-0.391659,-
0.34,-0.364446,-
0.3,-0.335618,-
0.26,-0.30025,-
0.22,-0.256664,-
0.19,-0.226453,-
0.16,-0.187157,-
0.13,-0.134123,-
0.1,-0.0670951,-
0.08,-0.010787,-
0.06,0.0596267,-
0.05,0.0889307,-
0.045,0.137343,-
0.04,0.156408,-
0.035,0.176561,-
0.03,0.224837,-
0.025,0.287107,-
0.02,0.359306,-
0.015,0.455581,-
0.01,0.595394,-
0.005,0.893796,-
0.0,1.09244,-
0.01,-0.181936,-
0.02,-0.416278,-
0.03,-0.464196,-
0.04,-0.509147,-
0.05,-0.536357,-
0.06,-0.55397,-
0.08,-0.609624,-
0.1,-0.637468,-
0.15,-0.681568,-
0.2,-0.693589,-
0.25,-0.725372,-
0.3,-0.790571,-
0.35,-0.835238,-
0.4,-0.753514,-
0.45,-0.578354,-
0.5,-0.418963,-
0.55,-0.274104,-
0.6,-0.146641,-
0.65,-0.0552243,-
0.7,0.0369692,-
0.75,0.112807,-
0.81,0.204638,-
0.87,0.251473,-
0.9,0.260159,-
0.92,0.264451,-
0.94,0.261826,-
0.96,0.248129,-
0.98,,-
