1.0,0.130806,-
0.98,0.0831888,-
0.96,0.0434501,-
0.94,0.00807394,-
0.92,-0.0179994,-
0.9,-0.0462197,-
0.88,-0.0809317,-
0.84,-0.137808,-
0.8,-0.181785,-
0.76,-0.250843,-
0.72,-0.310928,-
0.68,-0.364332,-
0.64,-0.434411,-
0.6,-0.473893,-
0.58,-0.505213,-
0.56,-0.521468,-
0.54,-0.534892,-
0.52,-0.525006,-
0.5,-0.518032,-
0.48,-0.47585,-
0.46,-0.49455,-
0.44,-0.483864,-
0.42,-0.468413,-
0.4,-0.452711,-
0.38,-0.437997,-
0.34,-0.401885,-
0.3,-0.365681,-
0.26,-0.323474,-
0.22,-0.272336,-
0.19,-0.237111,-
0.16,-0.193797,-
0.13,-0.136319,-
0.1,-0.0648595,-
0.08,-0.00574497,-
0.06,0.0672834,-
0.05,0.0971826,-
0.045,0.146321,-
0.04,0.165791,-
0.035,0.186341,-
0.03,0.234691,-
0.025,0.296886,-
0.02,0.368665,-
0.015,0.46469,-
0.01,0.60347,-
0.005,0.89922,-
0.0,1.11686,-
0.01,-0.0985965,-
0.02,-0.354851,-
0.03,-0.409207,-
0.04,-0.461499,-
0.05,-0.498002,-
0.06,-0.52176,-
0.08,-0.593633,-
0.1,-0.629187,-
0.15,-0.70184,-
0.2,-0.77161,-
0.25,-0.816647,-
0.3,-0.822664,-
0.35,-0.951963,-
0.4,-1.07831,-
0.45,-1.14884,-
0.5,-0.455517,-
0.55,-0.272831,-
0.6,-0.134595,-
0.65,-0.0345456,-
0.7,0.0552631,-
0.75,0.127329,-
0.81,0.21396,-
0.87,0.257392,-
0.9,0.26484,-
0.92,0.268091,-
0.94,0.264989,-
0.96,0.252084,-
0.98,,-
