1.0,0.100123,-
0.98,0.0556341,-
0.96,0.0179239,-
0.94,-0.0174927,-
0.92,-0.0413583,-
0.9,-0.0688972,-
0.88,-0.101898,-
0.84,-0.155503,-
0.8,-0.193634,-
0.76,-0.257443,-
0.72,-0.308842,-
0.68,-0.352068,-
0.64,-0.408536,-
0.6,-0.438777,-
0.58,-0.461915,-
0.56,-0.476976,-
0.54,-0.491678,-
0.52,-0.489959,-
0.5,-0.491742,-
0.48,-0.463681,-
0.46,-0.492395,-
0.44,-0.494526,-
0.42,-0.49252,-
0.4,-0.490471,-
0.38,-0.489659,-
0.34,-0.483441,-
0.3,-0.47646,-
0.26,-0.466366,-
0.22,-0.450579,-
0.19,-0.444239,-
0.16,-0.431796,-
0.13,-0.411948,-
0.1,-0.385144,-
0.08,-0.363415,-
0.06,-0.339844,-
0.05,-0.342604,-
0.045,-0.305381,-
0.04,-0.30746,-
0.035,-0.311449,-
0.03,-0.286944,-
0.025,-0.252471,-
0.02,-0.20861,-
0.015,-0.158071,-
0.01,-0.0335616,-
0.005,0.286434,-
0.0,1.07381,-
0.01,0.403269,-
0.02,0.153489,-
0.03,0.0476881,-
0.04,-0.0183131,-
0.05,-0.0646836,-
0.06,-0.0987588,-
0.08,-0.168554,-
0.1,-0.21277,-
0.15,-0.280376,-
0.2,-0.319363,-
0.25,-0.362664,-
0.3,-0.401534,-
0.35,-0.434106,-
0.4,-0.428971,-
0.45,-0.365751,-
0.5,-0.274982,-
0.55,-0.17022,-
0.6,-0.0721203,-
0.65,-0.00580855,-
0.7,0.0692668,-
0.75,0.13266,-
0.81,0.217495,-
0.87,0.255416,-
0.9,0.259988,-
0.92,0.262431,-
0.94,0.257286,-
0.96,0.239343,-
0.98,,-
