1.0,-0.0642992,-
0.98,-0.0974906,-
0.96,-0.129985,-
0.94,-0.1603,-
0.92,-0.186051,-
0.9,-0.2079,-
0.88,-0.234823,-
0.84,-0.283217,-
0.8,-0.319372,-
0.76,-0.381146,-
0.72,-0.432312,-
0.68,-0.551748,-
0.64,-0.756541,-
0.6,-0.713609,-
0.58,-0.697565,-
0.56,-0.669611,-
0.54,-0.646164,-
0.52,-0.603787,-
0.5,-0.573842,-
0.48,-0.508606,-
0.46,-0.51417,-
0.44,-0.489575,-
0.42,-0.461958,-
0.4,-0.434737,-
0.38,-0.410293,-
0.34,-0.355762,-
0.3,-0.303098,-
0.26,-0.24606,-
0.22,-0.181132,-
0.19,-0.135494,-
0.16,-0.0806712,-
0.13,-0.011395,-
0.1,0.0726477,-
0.08,0.140925,-
0.06,0.225539,-
0.05,0.263695,-
0.045,0.313804,-
0.04,0.338689,-
0.035,0.364879,-
0.03,0.41735,-
0.025,0.482632,-
0.02,0.558433,-
0.015,0.65605,-
0.01,0.788215,-
0.005,1.04054,-
0.0,1.03414,-
0.01,-0.378828,-
0.02,-0.664143,-
0.03,-0.654445,-
0.04,-0.698413,-
0.05,-0.743138,-
0.06,-0.731436,-
0.08,-0.790214,-
0.1,-0.839242,-
0.15,-0.92981,-
0.2,-0.929301,-
0.25,-1.01087,-
0.3,-1.05988,-
0.35,-1.14263,-
0.4,-1.19425,-
0.45,-0.658578,-
0.5,-0.574077,-
0.55,-0.512317,-
0.6,-0.461726,-
0.65,-0.41618,-
0.7,-0.361413,-
0.75,-0.304868,-
0.81,-0.288898,-
0.87,-0.196975,-
0.9,-0.15009,-
0.92,-0.122806,-
0.94,-0.0938156,-
0.96,-0.0621671,-
0.98,,-
